,floe_id,matlab_index,x_pixel,y_pixel,theta_aqua,theta_terra,datetime,satellite,merged_floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,orientation
82,2013_00043,3,2478.2450063748406,3154.89587760306,,,2013-04-01 12:32:48,aqua,2013_00043_fixed,881885.132128806,-1443540.8128180266,-13.57849,74.47614,4706.0,446.442,138.8897357369114,59.47276699584526,-82.9908606913618
83,2013_00044,3,2151.010184182015,3578.87150595883,,,2013-04-01 12:32:48,aqua,2013_00044_fixed,798113.0176474426,-1552078.573677104,-17.78677,73.9898,4615.0,290.52599999999995,96.21227684511953,65.65032559339228,-76.38698686681562
84,2013_00045,3,2661.02974472808,3155.6215316315206,,,2013-04-01 12:32:48,aqua,2013_00045_fixed,928678.0251472353,-1443726.5802493128,-12.24882,74.24932,4505.0,353.36,106.41486218896328,60.21493744077396,-85.55916063805479
85,2013_00046,3,2006.8960829493087,3746.2414746543777,,,2013-04-01 12:32:48,aqua,,761219.8077318699,-1594925.2856631642,-19.48597,73.79045,4340.0,295.46,110.83313581141175,58.9908293424203,-72.68320038587936
86,2013_00047,3,2412.9704301075267,2212.6133919843596,,,2013-04-01 12:32:48,aqua,2013_00047_fixed,865174.8406043736,-1202316.4964996395,-9.26159,76.38799,4092.0,246.51,76.37432732996666,70.42566768607233,1.9740719977965222
87,2013_00048,3,2278.3604073522106,4520.386736214605,-4.227157552001665,,2013-04-01 12:32:48,aqua,2013_00048_fixed,830714.6747790127,-1793106.4726225822,-20.14254,71.90314,4026.0,318.29600000000005,120.8712962695084,45.8470337723439,32.56847254817117
88,2013_00049,3,2342.057012847966,3448.407119914347,,,2013-04-01 12:32:48,aqua,2013_00049_fixed,847021.005785926,-1518679.6908497163,-15.85006,74.04726,3736.0,323.572,98.71352818718982,57.83284939064665,42.45567373145573
89,2013_00050,3,2413.3030726256984,3528.8840782122907,,,2013-04-01 12:32:48,aqua,2013_00050_fixed,865259.9970890256,-1539281.7921739898,-15.65882,73.80373,3580.0,231.26,81.27195625679454,56.865997235752616,77.71588133195775
90,2013_00051,3,2231.223859450269,3535.365826013035,-1.7526196867080157,,2013-04-01 12:32:48,aqua,2013_00051_fixed,818647.7185161157,-1540941.1196109804,-17.01987,73.99304,3529.0,325.66599999999994,106.01623588614598,49.38066066014538,25.666357125235542
91,2013_00052,3,2273.464401294498,3329.8187702265373,2.8353651516020637,,2013-04-01 12:32:48,aqua,2013_00052_fixed,829461.2972282383,-1488321.0733296368,-15.86849,74.3651,3090.0,226.53,73.81897027728664,55.96714470641532,23.203857888375214
92,2013_00053,3,1953.147689216343,3654.28834561286,,,2013-04-01 12:32:48,aqua,,747460.2189362305,-1571385.2846285356,-19.56099,74.03654,2986.0,268.898,80.63528411587423,57.313248012539624,-24.08288392902482
93,2013_00054,3,2566.395875591616,4165.865787694388,,,2013-04-01 12:32:48,aqua,2013_00054_fixed,904451.7546483005,-1702349.1098014067,-17.01846,72.34036,2958.0,224.718,72.88566411515387,55.557168319997,55.631739572359564
94,2013_00055,3,2619.1232179226067,4359.691446028513,,,2013-04-01 12:32:48,aqua,2013_00055_fixed,917949.9542850341,-1751968.4783349428,-17.34755,71.88785,2946.0,237.826,84.99451184130369,47.90794816842492,79.17015607022465
95,2013_00056,3,1947.379476584022,4022.8908402203856,,,2013-04-01 12:32:48,aqua,,745983.5565023564,-1665747.523248062,-20.87539,73.2666,2904.0,247.022,87.0117865516747,53.37669329970344,1.2127913536183579
96,2013_00057,3,2385.5112075198845,2812.337310195228,,,2013-04-01 12:32:48,aqua,2013_00057_fixed,858145.2796219372,-1355845.8195616216,-12.66936,75.26597,2766.0,239.60399999999998,86.01409156284035,43.855141962007025,69.42206135373021
97,2013_00058,3,2510.0882994186045,3468.1333575581393,,,2013-04-01 12:32:48,aqua,2013_00058_fixed,890037.0151480095,-1523729.607686527,-14.71005,73.81436,2752.0,229.11799999999997,81.70438266275033,47.05736297331014,-26.561852519316446
98,2013_00059,3,2409.825449211588,3218.374404107077,,,2013-04-01 12:32:48,aqua,2013_00059_fixed,864369.7254950133,-1459791.315603055,-14.36943,74.43172,2727.0,207.012,68.76233029536999,53.69872975473825,34.24650428543866
99,2013_00060,3,2044.3463122426058,3599.536128790715,,,2013-04-01 12:32:48,aqua,2013_00060_fixed,770807.0664309538,-1557368.7171220663,-18.66726,74.05845,2671.0,232.72399999999996,93.12005949419677,39.18016867940713,44.388322465464945
100,2013_00061,3,2146.947631882942,3976.1775125144395,1.3008210472702761,,2013-04-01 12:32:48,aqua,2013_00061_fixed,797073.0042588799,-1653788.91135534,-19.26743,73.16993,2597.0,208.444,83.1701416821875,40.78408189705858,-19.28655056676509
101,2013_00062,3,2332.81634337598,2437.9892695006192,-0.07133454827876243,,2013-04-01 12:32:48,aqua,2013_00062_fixed,844655.3944010977,-1260012.721143802,-11.16389,76.06315,2423.0,208.87999999999997,82.25500095156546,39.10159808663467,64.0431797752988
102,2013_00063,3,2503.4497310715765,2346.26727347952,,,2013-04-01 12:32:48,aqua,2013_00063_fixed,888337.5416511704,-1236531.8901624004,-9.30614,76.01201,2417.0,200.502,65.34957674954994,50.748098947339294,-33.183260138124545
103,2013_00064,3,2280.947782842934,4684.5536676336515,,,2013-04-01 12:32:48,aqua,2013_00064_fixed,831377.0429046379,-1835133.2070658582,-20.62788,71.55649,2413.0,198.7,80.02962867929446,39.118239364264234,16.65689619480708
104,2013_00065,3,2253.3347210657785,1445.2493755203996,,,2013-04-01 12:32:48,aqua,2013_00065_fixed,824308.0990896861,-1005871.3082848657,-5.6655,78.03675,2402.0,236.42,77.34721763696436,47.0422210999483,-56.58366253722345
105,2013_00066,3,2250.727157360406,3776.093062605753,,,2013-04-01 12:32:48,aqua,2013_00066_fixed,823640.5627811108,-1602567.292178716,-17.79907,73.47759,2364.0,306.21,147.976470627855,23.108878537308694,1.4979777211672216
106,2013_00067,3,2225.4278328306764,1327.3472641102974,-24.98108961555701,,2013-04-01 12:32:48,aqua,2013_00067_fixed,817163.9357014999,-975688.3677638795,-5.05297,78.29077,2321.0,213.16599999999997,82.311476747758,37.95411339767667,36.696163103869935
107,2013_00068,3,2851.0408457472367,4248.529072561269,,,2013-04-01 12:32:48,aqua,2013_00068_fixed,977320.8670081394,-1723510.9107273282,-15.44449,71.85685,2081.0,264.878,79.31541382946443,42.76247875038626,79.98262284511281
108,2013_00069,3,2246.3253731343284,3457.521393034826,5.425105953478046,,2013-04-01 12:32:48,aqua,2013_00069_fixed,822513.7060192348,-1521012.9447685587,-16.59694,74.13564,2010.0,250.67799999999994,105.82827414332752,29.780900793975164,39.34466884389082
109,2013_00070,3,2599.553490708187,5155.5218483174285,,,2013-04-01 12:32:48,aqua,2013_00070_fixed,912940.1041181426,-1955701.061320905,-19.97638,70.26574,1991.0,181.962,59.90649737558581,44.33404327094767,34.2223908003293
110,2013_00071,3,2346.066023362113,4133.590147282885,,,2013-04-01 12:32:48,aqua,2013_00071_fixed,848047.3124775477,-1694086.5458560619,-18.40779,72.64005,1969.0,188.57,69.57022389323988,38.6588109352765,75.16813467153668
111,2013_00072,3,2148.3166666666666,3918.18,,,2013-04-01 12:32:48,aqua,2013_00072_fixed,797423.4771635134,-1638941.5481516435,-19.05486,73.28939,1800.0,203.672,81.23943576512339,32.93286283246851,49.973513625359615
112,2013_00073,3,3086.141975308642,3772.1122334455667,,,2013-04-01 12:32:48,aqua,2013_00073_fixed,1037506.7561758591,-1601548.1999137085,-12.06423,72.51597,1782.0,212.858,85.40357836681005,29.939837376759964,-8.773947066037918
113,2013_00074,3,2716.927912341407,3931.985005767013,,,2013-04-01 12:32:48,aqua,2013_00074_fixed,942987.956056247,-1642475.6296279987,-15.13875,72.6452,1734.0,197.268,76.00868028464195,31.413541948392066,62.04719402283117
114,2013_00075,3,2575.32881773399,4071.4150246305417,-1.6911509860164904,,2013-04-01 12:32:48,aqua,2013_00075_fixed,906738.5878367482,-1678169.714457062,-16.61703,72.52295,1624.0,165.462,56.4259806603348,40.20739155968839,-81.82649586969855
115,2013_00076,3,2356.1687216093446,2261.395197923426,,,2013-04-01 12:32:48,aqua,2013_00076_fixed,850633.603228839,-1214804.6388200405,-9.99942,76.37191,1541.0,152.84199999999998,61.495490512694616,32.59039346886666,66.61655224823303
116,2013_00077,3,2351.9274983670803,3866.824297844546,,,2013-04-01 12:32:48,aqua,2013_00077_fixed,849547.8500788193,-1625794.4883998472,-17.41099,73.18324,1531.0,152.31199999999998,55.55283257720137,35.97648042611961,16.169426127615324
117,2013_00078,3,1645.4048877146631,2901.789960369881,,,2013-04-01 12:32:48,aqua,,668678.0617518006,-1378745.6980063329,-19.12707,75.92291,1514.0,185.71200000000002,88.36172428877823,23.039752470833907,-46.53111216276795
118,2013_00079,3,2306.3704197201864,2342.2624916722184,,,2013-04-01 12:32:48,aqua,2013_00079_fixed,837885.2379452145,-1235506.6660197312,-10.856,76.28256,1501.0,225.43,103.99007939666356,24.61230104334133,55.062661011418335
119,2013_00080,3,3261.0319602272725,4125.407670454545,,,2013-04-01 12:32:48,aqua,2013_00080_fixed,1082278.5923150284,-1691991.831788007,-12.39508,71.61185,1408.0,220.83,86.17367652299488,31.95003260996229,89.45985800167625
120,2013_00081,3,2156.870870870871,3697.7792792792793,,,2013-04-01 12:32:48,aqua,2013_00081_fixed,799613.3534397897,-1582518.9636471388,-18.1935,73.73801,1332.0,201.08199999999997,69.72949672391228,29.198404253126117,79.98152296548731
121,2013_00082,3,2579.2958174904943,2281.980228136882,,,2013-04-01 12:32:48,aqua,2013_00082_fixed,907754.1397744133,-1220074.4065546852,-8.35018,76.02862,1315.0,222.89799999999997,59.710278707583186,47.50877376982096,-69.97684174593638
122,2013_00083,3,2354.873406966865,3518.732370433305,,,2013-04-01 12:32:48,aqua,2013_00083_fixed,850302.0026803642,-1536682.9549825694,-16.04267,73.89026,1177.0,162.328,56.517679045058465,31.03474725575406,41.90806331303165
123,2013_00084,3,2329.155322862129,4896.991273996509,,,2013-04-01 12:32:48,aqua,2013_00084_fixed,843718.1731495518,-1889517.2342947498,-20.93801,71.06469,1146.0,152.30399999999997,66.54808072487022,23.07448155578751,-75.67985253746899
124,2013_00085,3,2293.053715308863,3721.1128021486124,,,2013-04-01 12:32:48,aqua,2013_00085_fixed,834476.1616159157,-1588492.3455016883,-17.28589,73.5454,1117.0,156.886,62.01115207196375,28.790461788665265,56.185556927784894
125,2013_00086,3,2356.939122649955,3655.7233661593555,14.131075637391419,,2013-04-01 12:32:48,aqua,2013_00086_fixed,850830.8258952353,-1571752.6498884384,-16.57216,73.60943,1117.0,128.206,40.24984770880607,36.88454531081521,57.40411466036259
126,2013_00087,3,2191.5111940298507,3654.8022388059703,4.462865320670161,,2013-04-01 12:32:48,aqua,2013_00087_fixed,808481.2761684885,-1571516.841285972,-17.77603,73.79029,1072.0,130.628,44.6875650443668,32.792666067219095,-47.52536945811302
127,2013_00088,3,2186.8057692307693,3400.201923076923,,,2013-04-01 12:32:48,aqua,2013_00088_fixed,807276.6874199237,-1506339.1604593357,-16.81227,74.31822,1040.0,167.422,50.025818727258184,36.14539651828921,46.60255759096243
128,2013_00089,3,2249.898635477583,2515.184210526316,,,2013-04-01 12:32:48,aqua,2013_00089_fixed,823428.461179108,-1279774.6260463803,-12.24209,76.01888,1026.0,146.02,65.21364609622759,21.660712836326883,53.76112307846461
129,2013_00090,3,2389.048853439681,4583.225324027916,-0.7987373681581617,,2013-04-01 12:32:48,aqua,2013_00090_fixed,859050.9169774051,-1809193.15110279,-19.60044,71.66352,1003.0,160.69799999999998,62.05298736078109,27.483932290778142,79.82923457823216
130,2013_00091,3,2317.13373253493,2375.920159680639,,,2013-04-01 12:32:48,aqua,2013_00091_fixed,840640.6460257889,-1244123.029029887,-10.95353,76.20354,1002.0,161.29399999999998,71.82144972815165,20.449582603160735,62.55267385720733
131,2013_00092,3,2697.2795918367347,3767.1510204081633,,,2013-04-01 12:32:48,aqua,2013_00092_fixed,937957.9860070508,-1600278.1293761332,-14.6245,72.99772,980.0,118.50399999999999,41.43900170130227,31.638889490593535,87.66802978473955
132,2013_00093,3,2444.085287846482,4147.45842217484,,,2013-04-01 12:32:48,aqua,2013_00093_fixed,873140.2441855462,-1697636.8242284025,-17.78202,72.50895,938.0,151.966,69.92014815409806,19.644125511350623,43.74506274111432
133,2013_00094,3,2459.933257918552,4363.601809954751,,,2013-04-01 12:32:48,aqua,2013_00094_fixed,877197.3245239961,-1752969.5315000596,-18.41632,72.04726,884.0,147.81399999999996,65.9378447045531,20.946092316058955,-67.19045288724708
134,2013_00095,3,2119.666243654822,3744.8895939086296,,,2013-04-01 12:32:48,aqua,2013_00095_fixed,790088.9688724813,-1594579.2041922526,-18.64231,73.67895,788.0,109.92,43.460301961466236,23.96895459918143,39.73380823094511
135,2013_00096,3,2415.7239185750636,3719.6513994910943,,,2013-04-01 12:32:48,aqua,2013_00096_fixed,865879.7336520631,-1588118.2264213637,-16.39973,73.41429,786.0,121.54799999999997,44.7317392912883,24.47575992636657,61.65300137552878
136,2013_00097,3,2483.5512649800266,5090.343541944075,,,2013-04-01 12:32:48,aqua,2013_00097_fixed,883243.5343317336,-1939015.4148893266,-20.5102,70.51332,751.0,112.318,44.46784240842707,23.6064549428009,71.70008504356055
137,2013_00098,3,1771.9243243243243,1949.3054054054055,,,2013-04-01 12:32:48,aqua,2013_00098_fixed,701067.0375238738,-1134909.6519354272,-13.29516,77.73082,740.0,141.354,63.50713837097277,15.72643153670753,78.33756653300088
138,2013_00099,3,2522.9845722300142,3104.992987377279,,,2013-04-01 12:32:48,aqua,2013_00099_fixed,893338.4609877304,-1430765.6729202268,-13.02026,74.52013,713.0,105.744,38.48516993010124,25.37294988969189,-25.03862953865239
139,2013_00100,3,2305.225035161744,2838.6793248945146,-3.778366997019896,,2013-04-01 12:32:48,aqua,2013_00100_fixed,837592.0194982532,-1362589.375324639,-13.4207,75.31282,711.0,114.592,50.50116062317271,19.366877299475604,71.16631829282545
140,2013_00101,3,2385.6014598540146,2367.4233576642337,,,2013-04-01 12:32:48,aqua,2013_00101_fixed,858168.3842194745,-1241947.8477136872,-10.35608,76.12987,685.0,105.41199999999999,41.17969580785869,22.7116752241872,26.041776236529646
141,2013_00102,3,2094.9437037037037,3275.994074074074,7.916629342638231,,2013-04-01 12:32:48,aqua,2013_00102_fixed,783759.9986449949,-1474541.9511146063,-17.00811,74.67308,675.0,97.39799999999998,35.24898931449242,25.044310373288265,-76.32211424324015
142,2013_00103,3,2441.277037037037,2876.0933333333332,,,2013-04-01 12:32:48,aqua,2013_00103_fixed,872421.3319783283,-1372167.3614849767,-12.55188,75.07131,675.0,114.41,48.51818442373809,19.080392372565974,-7.275877151600094
143,2013_00104,3,2671.3419062027233,4107.61875945537,,,2013-04-01 12:32:48,aqua,2013_00104_fixed,931317.9384847439,-1687437.8705722182,-16.10515,72.34323,661.0,130.26399999999998,54.903241924758404,18.94898251483777,-38.80990779934981
144,2013_00105,3,2084.8249594813615,3613.6564019448947,,,2013-04-01 12:32:48,aqua,2013_00105_fixed,781169.6001240753,-1560983.5070495363,-18.41505,73.9873,617.0,91.18799999999999,32.08044122659888,25.514762723250367,76.48695899852959
145,2013_00106,3,2323.472081218274,3680.167512690355,17.01601262927713,,2013-04-01 12:32:48,aqua,2013_00106_fixed,842263.2632887249,-1578010.3514003744,-16.90892,73.59625,591.0,91.154,35.07741542179041,22.204329976294808,-61.898803605741314
146,2013_00107,3,2062.7734241908006,3313.562180579216,,,2013-04-01 12:32:48,aqua,2013_00107_fixed,775524.4070896917,-1484159.3863799227,-17.41138,74.63072,587.0,89.442,34.880494264914795,21.702258649455903,-64.26316316488663
147,2013_00108,3,2352.1480206540446,4227.049913941481,,,2013-04-01 12:32:48,aqua,2013_00108_fixed,849604.3037842822,-1718012.2461206624,-18.68634,72.44042,581.0,121.16799999999999,54.378456729705256,16.912851321214973,64.46455879518967
148,2013_00109,3,2724.2946273830157,3876.0346620450605,,,2013-04-01 12:32:48,aqua,2013_00109_fixed,944873.8351068988,-1628152.3416351788,-14.87191,72.74871,577.0,90.15399999999998,35.092157004773426,21.33296594168831,-17.052042193870427
149,2013_00110,3,2242.1302083333335,1361.138888888889,-28.41823595146497,,2013-04-01 12:32:48,aqua,2013_00110_fixed,821439.7438301801,-984339.0237071989,-5.1547,78.20506,576.0,107.26599999999999,49.473811660287666,15.892375719870229,44.90634318809253
150,2013_00111,3,2459.8591549295775,2300.6285211267605,,,2013-04-01 12:32:48,aqua,2013_00111_fixed,877178.3541588186,-1224848.369560094,-9.39156,76.15761,568.0,126.94,60.12488109121476,16.996660763608695,65.34808376806969
151,2013_00112,3,3137.638790035587,3538.932384341637,,,2013-04-01 12:32:48,aqua,2013_00112_fixed,1050689.9407459572,-1541854.1585431024,-10.72769,72.8991,562.0,112.77999999999999,55.78925573611857,13.597445407210833,-12.759569440845242
152,2013_00113,3,2933.2555555555555,4154.762962962963,,,2013-04-01 12:32:48,aqua,2013_00113_fixed,998367.832719069,-1699506.7866701619,-14.56808,71.94939,540.0,87.73,27.98596888841134,26.318226186463413,42.92616776065377
153,2013_00114,3,2368.107606679035,4440.873840445269,-8.012665647957322,,2013-04-01 12:32:48,aqua,2013_00114_fixed,853689.9578066798,-1772751.1713056322,-19.28629,71.98057,539.0,86.126,32.469110803393114,21.800374095102082,-11.000119589817688
154,2013_00115,3,2204.7373540856033,3748.490272373541,,,2013-04-01 12:32:48,aqua,2013_00115_fixed,811867.1731427612,-1595500.97787927,-18.03083,73.58303,514.0,84.654,30.783458529344287,21.805882871904537,30.95160581303422
155,2013_00116,3,2285.650390625,2467.666015625,,,2013-04-01 12:32:48,aqua,2013_00116_fixed,832580.9104968468,-1267609.9681516434,-11.70263,76.06629,512.0,105.596,51.036280222850564,13.147220665829959,51.88672055960063
156,2013_00117,3,2460.917808219178,3920.2407045009786,-14.578043642551597,,2013-04-01 12:32:48,aqua,2013_00117_fixed,877449.3694009563,-1639469.088503894,-16.84416,72.95607,511.0,84.0,32.11224166380252,20.99317465652275,12.9471909457944
157,2013_00118,3,2427.8209255533197,2795.6478873239435,,,2013-04-01 12:32:48,aqua,2013_00118_fixed,868976.5674384966,-1351573.3273065728,-12.26153,75.24577,497.0,85.274,32.65139632545169,20.541654979153808,66.73619850783479
158,2013_00119,3,2324.1267893660533,4269.182004089979,-40.64057226106595,,2013-04-01 12:32:48,aqua,2013_00119_fixed,842430.8685745564,-1728798.061198678,-19.02036,72.38158,489.0,89.07799999999999,39.24041424313971,16.29381978185332,-4.286282600267251
159,2013_00120,3,2309.871101871102,2655.3347193347195,-2.9397467549419183,,2013-04-01 12:32:48,aqua,2013_00120_fixed,838781.4125758489,-1315653.1563013317,-12.48086,75.66871,481.0,96.606,44.10438695917292,14.56085018323343,43.2499755005445
160,2013_00121,3,2581.474683544304,3941.3881856540083,,,2013-04-01 12:32:48,aqua,2013_00121_fixed,908311.9294841886,-1644882.8436790695,-16.09232,72.77991,474.0,81.42,26.83505068049442,23.41352104643728,-40.31283708420712
161,2013_00122,3,2099.296296296296,3240.041394335512,,,2013-04-01 12:32:48,aqua,2013_00122_fixed,784874.2623486986,-1465338.0651015346,-16.82531,74.74201,459.0,81.71799999999999,33.123450650679224,18.029802620343283,49.625226783135815
162,2013_00123,3,2362.3399558498895,4531.207505518763,,,2013-04-01 12:32:48,aqua,2013_00123_fixed,852213.4391944185,-1795876.5895644468,-19.61384,71.7983,453.0,91.982,40.72006269538662,15.397049135708171,35.67274647625262
163,2013_00124,3,2065.380530973451,3207.163716814159,1.622104269943638,,2013-04-01 12:32:48,aqua,2013_00124_fixed,776191.8264260503,-1456921.379656068,-16.95302,74.84651,452.0,81.412,31.735054043419776,19.467973431291387,-8.10541397262199
164,2013_00125,3,2462.1860986547085,3233.3026905829597,,,2013-04-01 12:32:48,aqua,2013_00125_fixed,877774.0517524522,-1463612.956940881,-14.04758,74.33973,446.0,88.02799999999999,39.443293425215366,15.096509258792661,70.36392969962236
165,2013_00126,3,2689.8883826879273,4439.489749430524,,,2013-04-01 12:32:48,aqua,2013_00126_fixed,936065.8364649562,-1772396.8440058576,-17.15987,71.649,439.0,77.748,30.460231240876197,18.80743709530987,-14.823864501972512
166,2013_00127,3,2636.1385681293305,4213.646651270208,,,2013-04-01 12:32:48,aqua,2013_00127_fixed,922305.8839379554,-1714581.0108768167,-16.72334,72.16713,433.0,78.64999999999999,32.217924312165465,17.672473175737746,-27.966654775973474
167,2013_00128,3,2725.0913348946137,3600.1639344262294,,,2013-04-01 12:32:48,aqua,2013_00128_fixed,945077.7922298679,-1557529.4353647581,-13.75146,73.29669,427.0,91.81599999999999,40.06104576158115,15.624033659496428,-81.53833375935406
168,2013_00129,3,2144.2564705882355,3105.1388235294116,10.198185448728292,,2013-04-01 12:32:48,aqua,2013_00129_fixed,796384.0669674351,-1430803.0069751728,-15.89971,74.96707,425.0,77.10399999999998,29.085478555811203,19.396776416043974,-9.92253553875179
169,2013_00130,3,1694.9905437352245,1351.0118203309692,,,2013-04-01 12:32:48,aqua,2013_00130_fixed,681371.9896930642,-981746.4941563716,-10.23778,79.00089,423.0,87.59,34.058423756236664,17.34154908997744,45.78069923344242
170,2013_00131,3,2804.458432304038,4270.9121140142515,,,2013-04-01 12:32:48,aqua,2013_00131_fixed,965395.7691666805,-1729240.9693392918,-15.82637,71.86454,421.0,77.49199999999999,28.820558738770746,19.470059850554925,17.947854084962756
171,2013_00132,3,2655.650485436893,3934.9781553398057,,,2013-04-01 12:32:48,aqua,2013_00132_fixed,927300.9347686914,-1643241.8759186338,-15.56345,72.70926,412.0,79.014,33.120835858117445,16.639703884563485,-31.415328416066064
172,2013_00133,3,2441.2593516209477,2536.4613466334163,,,2013-04-01 12:32:48,aqua,2013_00133_fixed,872416.8045118094,-1285221.5728897979,-10.83108,75.73178,401.0,75.67200000000001,26.989630382003362,20.151031160545667,-78.60350755513457
173,2013_00134,3,2072.3274111675128,3769.6319796954313,,,2013-04-01 12:32:48,aqua,2013_00134_fixed,777970.22775573,-1600913.2549536738,-19.08238,73.6758,394.0,87.35000000000001,39.42513648186297,13.650326466837635,61.02141710300794
174,2013_00135,3,2428.274358974359,2158.723076923077,,,2013-04-01 12:32:48,aqua,2013_00135_fixed,869092.6463942827,-1188520.5758439512,-8.82427,76.46875,390.0,75.39999999999999,29.805200961219448,17.38753404515756,-45.349873812254465
175,2013_00136,3,2654.7369791666665,3976.1328125,8.5123151154755,,2013-04-01 12:32:48,aqua,2013_00136_fixed,927067.0771635134,-1653777.4681516434,-15.72608,72.62737,384.0,80.354,33.08152465644552,16.863875212087894,-32.521882329483184
176,2013_00137,3,2299.230136986301,2739.0054794520547,,,2013-04-01 12:32:48,aqua,2013_00137_fixed,836057.3255653399,-1337072.8708913694,-12.9827,75.51727,365.0,83.57000000000001,38.99283331457212,12.223363063054917,77.12608191459182
177,2013_00138,3,2051.248554913295,3026.343930635838,,,2013-04-01 12:32:48,aqua,2013_00138_fixed,772574.0405546502,-1410631.5143944179,-16.29138,75.23198,346.0,72.646,31.550887372306818,14.437544610772223,64.85901497879891
178,2013_00139,3,2211.8764705882354,4656.270588235294,,,2013-04-01 12:32:48,aqua,2013_00139_fixed,813694.786967435,-1827892.7387398786,-21.00354,71.6812,340.0,74.86200000000001,30.523531187703792,15.27821631902562,42.084036665911405
179,2013_00140,3,2789.035820895522,3173.844776119403,,,2013-04-01 12:32:48,aqua,2013_00140_fixed,961447.5806461005,-1448391.7308382106,-11.42365,74.05147,335.0,67.94800000000001,26.093377406882347,17.163285532970832,79.87904931370178
180,2013_00141,3,2547.3282674772036,3972.595744680851,,,2013-04-01 12:32:48,aqua,2013_00141_fixed,899570.4469710109,-1652871.9787899414,-16.44289,72.7546,329.0,69.098,27.42715409355007,16.097724229244513,18.82869201737429
181,2013_00142,3,2525.6801242236024,4237.785714285715,,,2013-04-01 12:32:48,aqua,2013_00142_fixed,894028.522298089,-1720760.6110087864,-17.54567,72.23706,322.0,84.08399999999999,29.451092872848825,16.76164723132023,17.207761562186196
182,2013_00143,3,1952.775,3271.6,0.09622983908854808,,2013-04-01 12:32:48,aqua,,747364.8104968468,-1473417.0681516435,-18.1044,74.83437,320.0,71.554,30.86272394658725,14.088610196304643,0.8960352200011474
183,2013_00144,3,2248.528481012658,3072.1202531645567,,,2013-04-01 12:32:48,aqua,2013_00144_fixed,823077.7016360873,-1422350.25296177,-14.94313,74.91419,316.0,70.50399999999999,30.707677815047955,13.667575138227368,31.78914019945638
184,2013_00145,3,2297.4649681528663,4131.722929936306,,,2013-04-01 12:32:48,aqua,2013_00145_fixed,835605.4423439805,-1693608.5382153378,-18.73884,72.69391,314.0,65.542,21.65008049766,19.959954074916983,39.756185015852026
185,2013_00146,3,2281.861386138614,3888.3366336633662,,,2013-04-01 12:32:48,aqua,2013_00146_fixed,831610.9253483319,-1631301.6463694652,-17.98826,73.21338,303.0,70.396,32.08851321877478,12.381003644505903,-20.70185814560666
186,2013_00002,4,2169.72377219276,4044.7777265390823,,-0.8967510600556956,2013-04-01 13:49:49,terra,2013_00002_fixed,802903.6961781933,-1671350.5661456485,-19.34074,73.00403,4337.0,297.704,124.09267906138109,47.11927777109868,-27.335767015789433
187,2013_00005,4,2492.661981728742,4014.3457484188334,,,2013-04-01 13:49:49,terra,2013_00005_fixed,885575.8778194047,-1663559.9797468646,-16.97194,72.7295,2846.0,204.076,70.36949584350845,53.44212431223569,12.64876394940881
188,2013_00009,4,2565.1080901856762,3909.1206896551726,,-9.536139145855074,2013-04-01 13:49:49,terra,2013_00009_fixed,904122.0815843799,-1636622.3647033675,-16.08235,72.86353,1508.0,147.558,53.375365534771184,36.969430339967374,28.63301832165801
189,2013_00021,4,2679.8468992248063,4389.709302325581,,,2013-04-01 13:49:49,terra,2013_00021_fixed,933495.2166983972,-1759653.0495469922,-17.05407,71.76128,516.0,83.124,31.05947908685669,21.484451100474676,-0.529843136810505
190,2013_00036,4,2545.068783068783,4132.626984126984,,,2013-04-01 13:49:49,terra,2013_00036_fixed,898992.0189624552,-1693839.9760881513,-17.04323,72.43127,378.0,72.092,28.617195357952998,17.31142384504533,41.21565703648425
191,2013_00037,4,2567.5700304568527,2503.2824365482234,,,2013-04-01 13:49:49,terra,2013_00037_fixed,904752.3382938011,-1276727.7719079885,-9.67673,75.62765,24625.0,1518.2359999999999,470.4348039761737,104.9533439184512,83.21343767094959
192,2013_00038,4,2554.7373903508774,3644.162196356275,,,2013-04-01 13:49:49,terra,2013_00038_fixed,901467.1824266714,-1568792.99041885,-15.11726,73.40957,23712.0,1383.12,328.07943346297685,123.41974940866308,-55.6754343382206
193,2013_00039,4,2313.088024883359,1702.177838258165,,,2013-04-01 13:49:49,terra,2013_00039_fixed,839604.9448669867,-1071644.9947457337,-6.92226,77.48074,12860.0,446.75399999999996,140.1458866251123,121.00517877405407,16.648274953407537
194,2013_00040,4,2434.0559878534827,4256.373505408996,,,2013-04-01 13:49:49,terra,2013_00040_fixed,870572.7433873384,-1725519.0855363463,-18.22778,72.29528,10538.0,390.7439999999999,136.30802885379853,99.50830383074185,-27.494403505903705
195,2013_00041,4,2738.7400074710495,3337.0166230855434,,,2013-04-01 13:49:49,terra,2013_00041_fixed,948571.8524094354,-1490163.7236615424,-12.52099,73.7978,5354.0,543.162,221.03196402985793,57.08517805933181,83.81771860596898
