,sea_ice_fraction,mean_sea_ice_concentration,sea_ice_extent,miz_ice_extent
2004-04-12,0.665,0.8619999885559082,509375.0,123125.0
2004-04-13,0.645,0.8600000143051147,493750.0,117500.0
2004-04-14,0.629,0.8560000061988831,481250.0,118125.0
2004-04-15,0.615,0.8550000190734863,470625.0,115000.0
2004-04-16,0.609,0.8489999771118164,466250.0,115000.0
2004-04-17,0.579,0.8610000014305115,443125.0,103125.0
2004-04-18,0.566,0.8529999852180481,433125.0,108750.0
2004-04-19,0.549,0.8640000224113464,420625.0,99375.0
2004-04-20,0.518,0.8899999856948853,396875.0,78125.0
2004-04-21,0.509,0.8930000066757202,390000.0,75000.0
2004-04-22,0.509,0.8920000195503235,390000.0,77500.0
2004-04-23,0.509,0.8870000243186951,389375.0,85625.0
2004-04-24,0.512,0.8659999966621399,391875.0,105625.0
2004-04-25,0.51,0.8519999980926514,390625.0,123125.0
2004-04-26,0.513,0.859000027179718,392500.0,119375.0
2004-04-27,0.518,0.8579999804496765,396875.0,116875.0
2004-04-28,0.536,0.8460000157356262,410000.0,111250.0
2004-04-29,0.543,0.8629999756813049,415625.0,100000.0
2004-04-30,0.549,0.8650000095367432,420625.0,103125.0
2004-05-01,0.555,0.8650000095367432,425000.0,102500.0
2004-05-02,0.54,0.859000027179718,413750.0,103125.0
2004-05-03,0.536,0.8579999804496765,410000.0,104375.0
2004-05-04,0.539,0.843999981880188,412500.0,113750.0
2004-05-05,0.541,0.8320000171661377,414375.0,128750.0
2004-05-06,0.527,0.847000002861023,403125.0,117500.0
2004-05-07,0.52,0.8569999933242798,398125.0,106250.0
2004-05-08,0.514,0.8640000224113464,393750.0,102500.0
2004-05-09,0.518,0.859000027179718,396875.0,102500.0
2004-05-10,0.516,0.8569999933242798,395000.0,100000.0
2004-05-11,0.514,0.8650000095367432,393750.0,97500.0
2004-05-12,0.515,0.8659999966621399,394375.0,100625.0
2004-05-13,0.511,0.8709999918937683,391250.0,98125.0
2004-05-14,0.504,0.871999979019165,385625.0,93125.0
2004-05-15,0.509,0.8700000047683716,389375.0,97500.0
2004-05-16,0.509,0.8600000143051147,389375.0,109375.0
2004-05-17,0.512,0.8420000076293945,391875.0,116250.0
2004-05-18,0.5,0.8539999723434448,382500.0,110000.0
2004-05-19,0.499,0.8550000190734863,381875.0,105000.0
2004-05-20,0.504,0.8539999723434448,385625.0,103750.0
2004-05-21,0.513,0.8560000061988831,392500.0,104375.0
2004-05-22,0.527,0.8479999899864197,403125.0,113750.0
2004-05-23,0.534,0.8349999785423279,408750.0,126250.0
2004-05-24,0.523,0.8479999899864197,400625.0,121250.0
2004-05-25,0.531,0.8489999771118164,406250.0,125625.0
2004-05-26,0.538,0.847000002861023,411875.0,123750.0
2004-05-27,0.547,0.8429999947547913,418750.0,126250.0
2004-05-28,0.556,0.824999988079071,425625.0,146875.0
2004-05-29,0.567,0.796999990940094,434375.0,181875.0
2004-05-30,0.562,0.7990000247955322,430000.0,176250.0
2004-05-31,0.567,0.7850000262260437,433750.0,193750.0
2004-06-01,0.571,0.765999972820282,437500.0,228750.0
2004-06-02,0.563,0.7739999890327454,431250.0,218125.0
2004-06-03,0.558,0.7820000052452087,426875.0,206250.0
2004-06-04,0.566,0.7699999809265137,433125.0,208125.0
2004-06-05,0.553,0.7870000004768372,423125.0,195000.0
2004-06-06,0.558,0.7829999923706055,426875.0,197500.0
2004-06-07,0.567,0.7699999809265137,433750.0,217500.0
2004-06-08,0.578,0.7590000033378601,442500.0,231875.0
2004-06-09,0.585,0.7559999823570251,448125.0,228125.0
2004-06-10,0.57,0.7549999952316284,436250.0,238750.0
2004-06-11,0.555,0.7620000243186951,425000.0,228125.0
2004-06-12,0.56,0.765999972820282,428750.0,218750.0
2004-06-13,0.555,0.7540000081062317,425000.0,231250.0
2004-06-14,0.549,0.7699999809265137,420000.0,205625.0
2004-06-15,0.538,0.7799999713897705,411875.0,195000.0
2004-06-16,0.544,0.7730000019073486,416875.0,195000.0
2004-06-17,0.537,0.796999990940094,411250.0,163750.0
2004-06-18,0.533,0.7839999794960022,408125.0,186875.0
2004-06-19,0.527,0.7829999923706055,403750.0,186250.0
2004-06-20,0.541,0.75,414375.0,205625.0
2004-06-21,0.535,0.7419999837875366,409375.0,221875.0
2004-06-22,0.54,0.7590000033378601,413750.0,195625.0
2004-06-23,0.528,0.7950000166893005,404375.0,160625.0
2004-06-24,0.522,0.7820000052452087,400000.0,175000.0
2004-06-25,0.518,0.7770000100135803,396875.0,181250.0
2004-06-26,0.527,0.7860000133514404,403125.0,182500.0
2004-06-27,0.525,0.7850000262260437,401875.0,180000.0
2004-06-28,0.527,0.765999972820282,403750.0,201250.0
2004-06-29,0.519,0.7710000276565552,397500.0,215625.0
2004-06-30,0.518,0.7739999890327454,396250.0,221250.0
2004-07-01,0.535,0.7409999966621399,409375.0,243750.0
2004-07-02,0.52,0.7739999890327454,398125.0,219375.0
2004-07-03,0.507,0.8009999990463257,388125.0,182500.0
2004-07-04,0.509,0.7590000033378601,389375.0,207500.0
2004-07-05,0.522,0.7120000123977661,400000.0,238125.0
2004-07-06,0.512,0.7099999785423279,391875.0,241875.0
2004-07-07,0.504,0.722000002861023,386250.0,237500.0
2004-07-08,0.499,0.7200000286102295,381875.0,247500.0
2004-07-09,0.487,0.7139999866485596,372500.0,238125.0
2004-07-10,0.5,0.6980000138282776,383125.0,254375.0
2004-07-11,0.487,0.699999988079071,372500.0,251875.0
2004-07-12,0.493,0.6980000138282776,377500.0,247500.0
2004-07-13,0.496,0.6830000281333923,380000.0,255625.0
2004-07-14,0.484,0.6510000228881836,370625.0,265000.0
2004-07-15,0.496,0.6299999952316284,380000.0,279375.0
2004-07-16,0.471,0.6539999842643738,360625.0,268750.0
2004-07-17,0.473,0.652999997138977,361875.0,263750.0
2004-07-18,0.466,0.656000018119812,356875.0,258750.0
2004-07-19,0.456,0.6620000004768372,348750.0,250625.0
2004-07-20,0.426,0.6729999780654907,326250.0,239375.0
2004-07-21,0.42,0.6650000214576721,321250.0,234375.0
2004-07-22,0.417,0.6420000195503235,319375.0,241875.0
2004-07-23,0.401,0.6399999856948853,306875.0,235625.0
2004-07-24,0.363,0.7170000076293945,278125.0,191250.0
2004-07-25,0.35,0.6909999847412109,268125.0,201250.0
2004-07-26,0.378,0.6370000243186951,289375.0,226250.0
2004-07-27,0.367,0.6620000004768372,280625.0,208750.0
2004-07-28,0.325,0.7120000123977661,248750.0,176875.0
2004-07-29,0.366,0.5839999914169312,280000.0,226250.0
2004-07-30,0.373,0.5950000286102295,285625.0,223750.0
2004-07-31,0.362,0.5640000104904175,276875.0,225625.0
2004-08-01,0.35,0.5460000038146973,268125.0,216250.0
2004-08-02,0.313,0.5680000185966492,240000.0,189375.0
2004-08-03,0.314,0.5799999833106995,240625.0,181250.0
2004-08-04,0.279,0.6320000290870667,213750.0,157500.0
2004-08-05,0.242,0.6990000009536743,185000.0,126875.0
2004-08-06,0.297,0.5600000023841858,227500.0,177500.0
2004-08-07,0.293,0.5669999718666077,224375.0,171875.0
2004-08-08,0.263,0.6079999804496765,201250.0,149375.0
2004-08-09,0.25,0.6190000176429749,191250.0,140625.0
2004-08-10,0.269,0.5950000286102295,206250.0,153750.0
2004-08-11,0.273,0.6019999980926514,209375.0,151875.0
2004-08-12,0.276,0.6100000143051147,211250.0,145000.0
2004-08-13,0.26,0.6169999837875366,198750.0,144375.0
2004-08-14,0.25,0.6029999852180481,191250.0,140625.0
2004-08-15,0.243,0.6129999756813049,186250.0,130625.0
2004-08-16,0.218,0.6240000128746033,166875.0,115625.0
2004-08-17,0.203,0.6430000066757202,155625.0,106875.0
2004-08-18,0.202,0.6309999823570251,155000.0,106875.0
2004-08-19,0.2,0.6430000066757202,153125.0,105625.0
2004-08-20,0.202,0.628000020980835,154375.0,109375.0
2004-08-21,0.211,0.6029999852180481,161250.0,114375.0
2004-08-22,0.198,0.6209999918937683,151250.0,108750.0
2004-08-23,0.196,0.6269999742507935,150000.0,104375.0
2004-08-24,0.194,0.6259999871253967,148750.0,105000.0
2004-08-25,0.189,0.6320000290870667,144375.0,102500.0
2004-08-26,0.195,0.6380000114440918,149375.0,102500.0
2004-08-27,0.184,0.6430000066757202,141250.0,98750.0
2004-08-28,0.171,0.6930000185966492,130625.0,83125.0
2004-08-29,0.177,0.6650000214576721,135625.0,90625.0
2004-08-30,0.179,0.6740000247955322,136875.0,89375.0
2004-08-31,0.182,0.6859999895095825,139375.0,86250.0
2004-09-01,0.171,0.7689999938011169,131250.0,65625.0
2004-09-02,0.173,0.7070000171661377,132500.0,81250.0
2004-09-03,0.143,0.8149999976158142,109375.0,51250.0
2004-09-04,0.191,0.7129999995231628,146250.0,84375.0
2004-09-05,0.185,0.6959999799728394,141875.0,87500.0
2004-09-06,0.167,0.6980000138282776,128125.0,71250.0
2004-09-07,0.172,0.7260000109672546,131875.0,64375.0
2004-09-08,0.179,0.7409999966621399,136875.0,66250.0
2004-09-09,0.202,0.7369999885559082,155000.0,80625.0
2004-09-10,0.188,0.7450000047683716,143750.0,70000.0
2004-09-11,0.184,0.7620000243186951,140625.0,63125.0
2004-09-12,0.204,0.8019999861717224,156250.0,60000.0
2004-09-13,0.204,0.7839999794960022,156250.0,70625.0
2004-09-14,0.198,0.7850000262260437,151250.0,66250.0
2004-09-15,0.211,0.7620000243186951,161875.0,76250.0
2004-09-16,0.21,0.7870000004768372,160625.0,68750.0
2004-09-17,0.211,0.7919999957084656,161250.0,70625.0
2004-09-18,0.21,0.7760000228881836,160625.0,80625.0
2004-09-19,0.209,0.781000018119812,160000.0,79375.0
2004-09-20,0.216,0.7739999890327454,165000.0,83750.0
2004-09-21,0.212,0.7870000004768372,162500.0,71250.0
2004-09-22,0.221,0.8109999895095825,169375.0,66250.0
2004-09-23,0.234,0.7990000247955322,179375.0,76875.0
2004-09-24,0.238,0.8209999799728394,182500.0,63750.0
2004-09-25,0.262,0.8119999766349792,200625.0,81875.0
2004-09-26,0.256,0.8370000123977661,196250.0,66250.0
2004-09-27,0.248,0.8410000205039978,190000.0,63125.0
2004-09-28,0.253,0.828000009059906,193750.0,75000.0
2004-09-29,0.273,0.7960000038146973,208750.0,94375.0
2004-09-30,0.295,0.8270000219345093,225625.0,81875.0
2004-10-01,0.276,0.8190000057220459,211250.0,80000.0
2004-10-02,0.287,0.8040000200271606,220000.0,85625.0
2004-10-03,0.311,0.8080000281333923,238125.0,89375.0
2004-10-04,0.311,0.8389999866485596,238125.0,73750.0
2004-10-05,0.326,0.8650000095367432,249375.0,64375.0
2004-10-06,0.359,0.8579999804496765,275000.0,73750.0
2004-10-07,0.359,0.859000027179718,275000.0,76875.0
2004-10-08,0.367,0.8610000014305115,280625.0,80625.0
2004-10-09,0.369,0.8650000095367432,282500.0,79375.0
2004-10-10,0.36,0.8650000095367432,275625.0,75000.0
2004-10-11,0.391,0.8289999961853027,299375.0,100000.0
2004-10-12,0.418,0.8190000057220459,320000.0,115000.0
2004-10-13,0.438,0.8169999718666077,335625.0,120625.0
2004-10-14,0.444,0.843999981880188,340000.0,110000.0
2004-10-15,0.468,0.8629999756813049,358125.0,91250.0
2004-10-16,0.472,0.847000002861023,361250.0,103125.0
2004-10-17,0.473,0.7990000247955322,362500.0,144375.0
2004-10-18,0.454,0.7910000085830688,347500.0,134375.0
2004-10-19,0.452,0.8550000190734863,346250.0,101875.0
2004-10-20,0.472,0.8600000143051147,361250.0,95000.0
2004-10-21,0.474,0.8550000190734863,363125.0,98125.0
2004-10-22,0.472,0.8360000252723694,361250.0,110625.0
2004-10-23,0.474,0.8550000190734863,363125.0,94375.0
2004-10-24,0.481,0.8519999980926514,368125.0,96875.0
2004-10-25,0.493,0.8360000252723694,377500.0,110000.0
2004-10-26,0.489,0.8539999723434448,374375.0,100625.0
2004-10-27,0.502,0.871999979019165,384375.0,94375.0
2004-10-28,0.517,0.8880000114440918,395625.0,85625.0
2004-10-29,0.521,0.8640000224113464,398750.0,102500.0
2004-10-30,0.535,0.8370000123977661,409375.0,118125.0
2004-10-31,0.504,0.8740000128746033,386250.0,92500.0
2004-11-01,0.533,0.878000020980835,408125.0,93125.0
2004-11-02,0.533,0.8700000047683716,408125.0,98125.0
2004-11-03,0.544,0.8629999756813049,416250.0,101875.0
2004-11-04,0.532,0.8510000109672546,407500.0,107500.0
2004-11-05,0.518,0.8560000061988831,396875.0,102500.0
2004-11-06,0.516,0.8830000162124634,395000.0,88750.0
2004-11-07,0.526,0.8550000190734863,402500.0,101875.0
2004-11-08,0.548,0.8500000238418579,419375.0,109375.0
2004-11-09,0.542,0.8659999966621399,415000.0,96250.0
2004-11-10,0.559,0.8650000095367432,428125.0,107500.0
2004-11-11,0.67,0.7429999709129333,513125.0,204375.0
2004-11-12,0.553,0.8410000205039978,423125.0,123125.0
2004-11-13,0.554,0.8790000081062317,424375.0,90000.0
2004-11-14,0.569,0.847000002861023,435625.0,122500.0
2004-11-15,0.552,0.8740000128746033,422500.0,100625.0
2004-11-16,0.563,0.875,431250.0,100625.0
2004-11-17,0.575,0.8579999804496765,440000.0,110000.0
2004-11-18,0.577,0.8640000224113464,441875.0,106250.0
2004-11-19,0.574,0.878000020980835,439375.0,90625.0
2004-11-20,0.579,0.890999972820282,443125.0,84375.0
2004-11-21,0.592,0.890999972820282,453125.0,86250.0
2004-11-22,0.597,0.8899999856948853,456875.0,86875.0
2004-11-23,0.602,0.8859999775886536,460625.0,92500.0
2004-11-24,0.597,0.8889999985694885,456875.0,85625.0
2004-11-25,0.606,0.8880000114440918,463750.0,93125.0
2004-11-26,0.612,0.8840000033378601,468750.0,100625.0
2004-11-27,0.609,0.8970000147819519,466250.0,90000.0
2004-11-28,0.611,0.8899999856948853,467500.0,97500.0
2004-11-29,0.614,0.8740000128746033,470000.0,105625.0
2004-11-30,0.603,0.8859999775886536,461875.0,93750.0
2004-12-01,0.61,0.8970000147819519,466875.0,91250.0
2004-12-02,0.615,0.8949999809265137,470625.0,89375.0
2004-12-03,0.622,0.8830000162124634,476250.0,96250.0
2004-12-04,0.614,0.8830000162124634,470000.0,96250.0
2004-12-05,0.611,0.8880000114440918,468125.0,97500.0
2004-12-06,0.634,0.8659999966621399,485625.0,115625.0
2004-12-07,0.609,0.8889999985694885,466250.0,91250.0
2004-12-08,0.61,0.8939999938011169,466875.0,90625.0
2004-12-09,0.604,0.8709999918937683,462500.0,100000.0
2004-12-10,0.597,0.871999979019165,456875.0,107500.0
2004-12-11,0.629,0.8600000143051147,481250.0,117500.0
2004-12-12,0.629,0.8790000081062317,481250.0,101250.0
2004-12-13,0.636,0.8679999709129333,486875.0,108125.0
2004-12-14,0.607,0.8650000095367432,465000.0,106250.0
2004-12-15,0.605,0.8619999885559082,463125.0,110000.0
2004-12-16,0.586,0.8859999775886536,448750.0,88125.0
2004-12-17,0.595,0.8840000033378601,455625.0,88750.0
2004-12-18,0.608,0.8809999823570251,465625.0,95625.0
2004-12-19,0.629,0.8790000081062317,481875.0,101250.0
2004-12-20,0.635,0.8840000033378601,486250.0,98750.0
2004-12-21,0.645,0.8840000033378601,493750.0,104375.0
2004-12-22,0.65,0.8659999966621399,497500.0,121250.0
2004-12-23,0.777,0.7429999709129333,595000.0,250625.0
2004-12-24,0.65,0.8180000185966492,497500.0,160625.0
2004-12-25,0.593,0.8659999966621399,453750.0,108750.0
2004-12-26,0.58,0.890999972820282,444375.0,88125.0
2004-12-27,0.58,0.8870000243186951,443750.0,88750.0
2004-12-28,0.572,0.8709999918937683,438125.0,103750.0
2004-12-29,0.56,0.8840000033378601,428750.0,89375.0
2004-12-30,0.567,0.8840000033378601,434375.0,86875.0
2004-12-31,0.577,0.8859999775886536,441875.0,86875.0
2005-01-01,0.611,0.8519999980926514,467500.0,115625.0
2005-01-02,0.601,0.8500000238418579,460000.0,112500.0
2005-01-03,0.579,0.8769999742507935,443125.0,93750.0
2005-01-04,0.593,0.8650000095367432,453750.0,102500.0
2005-01-05,0.589,0.8619999885559082,451250.0,108750.0
2005-01-06,0.581,0.8709999918937683,445000.0,99375.0
2005-01-07,0.595,0.8619999885559082,455625.0,106250.0
2005-01-08,0.6,0.8510000109672546,459375.0,117500.0
2005-01-09,0.59,0.8619999885559082,451875.0,106875.0
2005-01-10,0.591,0.8659999966621399,452500.0,104375.0
2005-01-11,0.597,0.8610000014305115,456875.0,110625.0
2005-01-12,0.601,0.8659999966621399,460000.0,109375.0
2005-01-13,0.611,0.8759999871253967,467500.0,107500.0
2005-01-14,0.629,0.8679999709129333,481250.0,116875.0
2005-01-15,0.631,0.8730000257492065,483125.0,112500.0
2005-01-16,0.621,0.8700000047683716,475625.0,109375.0
2005-01-17,0.603,0.8550000190734863,461875.0,113125.0
2005-01-18,0.592,0.8560000061988831,453125.0,111250.0
2005-01-19,0.598,0.8529999852180481,457500.0,111250.0
2005-01-20,0.603,0.8619999885559082,461875.0,115000.0
2005-01-21,0.614,0.8629999756813049,470000.0,114375.0
2005-01-22,0.622,0.8679999709129333,476250.0,112500.0
2005-01-23,0.639,0.8709999918937683,489375.0,108750.0
2005-01-24,0.647,0.875,495000.0,121250.0
2005-01-25,0.68,0.8320000171661377,520625.0,163750.0
2005-01-26,0.681,0.843999981880188,521250.0,156250.0
2005-01-27,0.697,0.8259999752044678,533750.0,172500.0
2005-01-28,0.718,0.8019999861717224,549375.0,193750.0
2005-01-29,0.704,0.7870000004768372,539375.0,201875.0
2005-01-30,0.696,0.7900000214576721,533125.0,200625.0
2005-01-31,0.659,0.8379999995231628,504375.0,150625.0
2005-02-01,0.656,0.8489999771118164,502500.0,148750.0
2005-02-02,0.661,0.8539999723434448,506250.0,143125.0
2005-02-03,0.667,0.8420000076293945,510625.0,148750.0
2005-02-04,0.669,0.8560000061988831,511875.0,129375.0
2005-02-05,0.695,0.8569999933242798,531875.0,131875.0
2005-02-06,0.721,0.8429999947547913,551875.0,146875.0
2005-02-07,0.709,0.8569999933242798,542500.0,135625.0
2005-02-08,0.695,0.8450000286102295,531875.0,151875.0
2005-02-09,0.686,0.8379999995231628,525000.0,146250.0
2005-02-10,0.677,0.8429999947547913,518125.0,140625.0
2005-02-11,0.673,0.8550000190734863,515000.0,136875.0
2005-02-12,0.673,0.847000002861023,515625.0,145000.0
2005-02-13,0.644,0.859000027179718,493125.0,123125.0
2005-02-14,0.661,0.8610000014305115,506250.0,120625.0
2005-02-15,0.672,0.8650000095367432,514375.0,130625.0
2005-02-16,0.687,0.8479999899864197,525625.0,143125.0
2005-02-17,0.691,0.8379999995231628,529375.0,151875.0
2005-02-18,0.682,0.8640000224113464,522500.0,128125.0
2005-02-19,0.69,0.8740000128746033,528125.0,120000.0
2005-02-20,0.7,0.8679999709129333,535625.0,125625.0
2005-02-21,0.7,0.8669999837875366,535625.0,127500.0
2005-02-22,0.715,0.8619999885559082,547500.0,148750.0
2005-02-23,0.736,0.878000020980835,563125.0,121250.0
2005-02-24,0.738,0.8790000081062317,565000.0,119375.0
2005-02-25,0.731,0.8930000066757202,560000.0,110000.0
2005-02-26,0.752,0.8870000243186951,575625.0,116250.0
2005-02-27,0.748,0.8899999856948853,572500.0,112500.0
2005-02-28,0.753,0.8870000243186951,576875.0,115625.0
2005-03-01,0.744,0.8820000290870667,570000.0,120000.0
2005-03-02,0.749,0.8870000243186951,573750.0,115625.0
2005-03-03,0.762,0.8759999871253967,583750.0,128750.0
2005-03-04,0.749,0.8880000114440918,573750.0,115000.0
2005-03-05,0.768,0.878000020980835,588125.0,123125.0
2005-03-06,0.76,0.8790000081062317,581875.0,126875.0
2005-03-07,0.756,0.8859999775886536,578750.0,118125.0
2005-03-08,0.777,0.8870000243186951,595000.0,120000.0
2005-03-09,0.779,0.8870000243186951,596250.0,131250.0
2005-03-10,0.789,0.8679999709129333,603750.0,137500.0
2005-03-11,0.765,0.8690000176429749,585625.0,135000.0
2005-03-12,0.758,0.8730000257492065,580000.0,133125.0
2005-03-13,0.752,0.8690000176429749,575625.0,134375.0
2005-03-14,0.735,0.8859999775886536,562500.0,115000.0
2005-03-15,0.749,0.8889999985694885,573125.0,106875.0
2005-03-16,0.739,0.8809999823570251,565625.0,113125.0
2005-03-17,0.731,0.8790000081062317,559375.0,116875.0
2005-03-18,0.727,0.8859999775886536,556250.0,109375.0
2005-03-19,0.727,0.890999972820282,556250.0,105625.0
2005-03-20,0.727,0.8999999761581421,556250.0,100625.0
2005-03-21,0.726,0.8930000066757202,555625.0,104375.0
2005-03-22,0.727,0.8830000162124634,556250.0,117500.0
2005-03-23,0.736,0.8870000243186951,563125.0,113125.0
2005-03-24,0.749,0.8809999823570251,573750.0,125000.0
2005-03-25,0.743,0.8920000195503235,568750.0,115000.0
2005-03-26,0.736,0.9020000100135803,563125.0,108750.0
2005-03-27,0.756,0.8849999904632568,578750.0,115625.0
2005-03-28,0.763,0.8820000290870667,584375.0,123125.0
2005-03-29,0.769,0.8799999952316284,588750.0,124375.0
2005-03-30,0.772,0.8690000176429749,591250.0,135000.0
2005-03-31,0.773,0.875,591875.0,126875.0
2005-04-01,0.781,0.878000020980835,598125.0,134375.0
2005-04-02,0.768,0.875,588125.0,131875.0
2005-04-03,0.776,0.875,593750.0,137500.0
2005-04-04,0.773,0.8610000014305115,591875.0,145000.0
2005-04-05,0.772,0.824999988079071,591250.0,182500.0
2005-04-06,0.743,0.8270000219345093,568750.0,177500.0
2005-04-07,0.765,0.8180000185966492,585625.0,186875.0
2005-04-08,0.731,0.8429999947547913,559375.0,159375.0
2005-04-09,0.718,0.8489999771118164,549375.0,148750.0
2005-04-10,0.712,0.8600000143051147,545000.0,133750.0
2005-04-11,0.709,0.8669999837875366,542500.0,127500.0
2005-04-12,0.714,0.8640000224113464,546875.0,135625.0
2005-04-13,0.7,0.8659999966621399,536250.0,131250.0
2005-04-14,0.697,0.8700000047683716,533750.0,125625.0
2005-04-15,0.7,0.8659999966621399,535625.0,132500.0
2005-04-16,0.69,0.8690000176429749,528125.0,126875.0
2005-04-17,0.7,0.859000027179718,535625.0,135625.0
2005-04-18,0.703,0.8519999980926514,538125.0,158750.0
2005-04-19,0.709,0.8450000286102295,542500.0,175000.0
2005-04-20,0.708,0.8489999771118164,541875.0,171250.0
